DAY,USER_ADDRESS,BASE_CUMULATIVE_RETURN,PORTFOLIO_RETURN,DAILY_SHARPE_RATIO,TRADER_CLASS,NUMBER_OF_TRADES,UNIQUE_TOKENS_TRADED
2024-09-01 00:00:00.000,0xfe8325de4344db4ef367211456e8b3d2fcf9ee8f,0.1155970988,124.60873432,12.45898834,Good Trader,"null","null"
2024-04-22 00:00:00.000,0xf7ca1f0ff0995c84fef530f7c74c69fb80331e81,0.1357748448,112.450018886,48.138209208,Average Trader,1,1
2024-03-02 00:00:00.000,0xa614ad92390ca4f540dfa2a6fa4c88afd01fec14,0.08084694133,107.67520983,31.479361024,Average Trader,"null","null"
2024-06-30 00:00:00.000,0x518ded2f413f275d720b199ad9d03a262e35d3b3,-0.5223518284,48.852875471,2.354133792,Bad Trader,1,1
2024-10-14 00:00:00.000,0x74930f9ac77dea77a2c16b0b1963faef29aaec21,56.274159029,5723.763359663,2.767483165,Good Trader,1,2
2024-09-13 00:00:00.000,0x2eb6ffcfc1591349a1983aad3e80d8fb3cec1df2,20.04367972,2109.05846334,0.04095770699,"null",8,2
2024-05-08 00:00:00.000,0x4cd3008b2e96d3028fcbb64c79bf19e242ee17d4,0.282186013,128.218601302,5.806251571,Good Trader,"null","null"
2024-07-05 00:00:00.000,0x518ded2f413f275d720b199ad9d03a262e35d3b3,-0.5821134507,42.876713235,2.080549116,Bad Trader,"null","null"
2024-06-29 00:00:00.000,0x9ec7868ebae98a73cb65711f6fc941436187a3c9,0.001849151162,96.33727938,18.429680265,Bad Trader,"null","null"
2024-02-28 00:00:00.000,0x74930f9ac77dea77a2c16b0b1963faef29aaec21,1.875372292,283.884685867,4.138199445,Good Trader,5,3
2024-02-25 00:00:00.000,0xe99bc90d3cb86cf095d75a020c10fbf9d4aa9a4d,8810311.0649086,881031202.124413,2.834801349,Good Trader,2,1
2024-03-04 00:00:00.000,0x9c03bf3a8df813938becbdc42c8156f8964cdf46,69.042852892,7004.239862493,4.169973504,Good Trader,4,3
2024-10-14 00:00:00.000,0x8075ddc91c6d521badfbf8c1b7bf37ad47716fb9,0.03991936656,103.579387177,8.800013715,Average Trader,"null","null"
2024-07-06 00:00:00.000,0x1e490aa77e560782f0c5de171a41481f974fd81d,-0.002564902961,99.435081348,35.532608014,Bad Trader,"null","null"
2024-05-29 00:00:00.000,0x1a51882896851872cd4029612cf495fd210cd7b5,0.1535616681,113.697990301,22.564850067,Average Trader,1,1
2024-03-11 00:00:00.000,0x8e1e56d60a82ab671c52afb2b8c7efff8a56db9f,0.1884910462,118.855345038,8.405261835,Average Trader,1,1
2024-05-08 00:00:00.000,0x2a45eaf79bbaff1a1d31fdd24ca67541d389ef78,-0.00748867158,99.251132842,1.398591033,Bad Trader,"null","null"
2024-07-06 00:00:00.000,0xb7dab94552302bcdff309e541d51ad203cbd7042,-0.3145084474,66.47983103,5.440704262,Bad Trader,"null","null"
2024-02-19 00:00:00.000,0xfb94d3404c1d3d9d6f08f79e58041d5ea95accfa,0.5151999282,151.874118549,7.634046578,Good Trader,"null","null"
2024-10-09 00:00:00.000,0x4cd3008b2e96d3028fcbb64c79bf19e242ee17d4,0.0619086579,106.19086579,5.732128174,Average Trader,"null","null"
2024-05-17 00:00:00.000,0x9c03bf3a8df813938becbdc42c8156f8964cdf46,53.847671246,5484.721697917,3.081960099,Good Trader,"null","null"
2024-07-02 00:00:00.000,0x32723421e07dd66da4b6e6389dbbf8bd10b9f0ba,-0.1620154951,72.834736978,4.503999188,Bad Trader,"null","null"
2024-09-05 00:00:00.000,0xdad36a77358ce31324b9c51687fee6ace5ac60ef,-0.46257776,45.632795195,2.469997616,Bad Trader,"null","null"
2024-03-19 00:00:00.000,0x8b8840313235a7b1b5b83146701f21c709eb3bde,-0.02225015231,97.774984769,16.212548339,Bad Trader,9,3
2024-03-24 00:00:00.000,0xb9779aec32f4cbf376f325d8c393b0d2711874ed,-0.3057027213,72.042455918,5.462549477,Bad Trader,"null","null"
2024-08-17 00:00:00.000,0xf14f17989790a2116fc0a59ca88d5813e693528f,55222.51272079,-874999.331298328,-1.704940117,Bad Trader,"null","null"
2024-07-11 00:00:00.000,0x6f5884a6ba14297eab47aa52c4e739f0a11ff7c1,16955339.1502656,1695534015.30522,1.452127959,"null",1,2
2024-08-20 00:00:00.000,0x8e1e56d60a82ab671c52afb2b8c7efff8a56db9f,-0.6262229953,37.383940885,1.575871473,Bad Trader,"null","null"
2024-04-24 00:00:00.000,0x9c03bf3a8df813938becbdc42c8156f8964cdf46,50.933167369,5193.27131021,2.503519605,Good Trader,"null","null"
2024-10-22 00:00:00.000,0xd0640fcb1ef5ac385b57701c5ef7030331c8d80b,190.040489931,19097.173303728,3.395277753,Good Trader,"null","null"
2024-09-30 00:00:00.000,0x6f5884a6ba14297eab47aa52c4e739f0a11ff7c1,13174881.1977734,1317488220.05601,1.56849943,Good Trader,1,2
2024-10-03 00:00:00.000,0x1e490aa77e560782f0c5de171a41481f974fd81d,-0.002564902961,99.435081348,46.98822133,Bad Trader,"null","null"
2024-08-26 00:00:00.000,0xda6d5943ae71272518636e24a1da83ad0e5a85dd,0.1262950318,103.696699532,33.875257378,Average Trader,"null","null"
2024-09-08 00:00:00.000,0x74930f9ac77dea77a2c16b0b1963faef29aaec21,35.507816477,3647.129104382,1.723836819,Good Trader,2,2
2024-06-11 00:00:00.000,0x1813eae046e265511b10e0745155c74ae9eea78b,0.0171665198,101.814218946,168.37604973,Average Trader,3,1
2024-04-05 00:00:00.000,0xdad36a77358ce31324b9c51687fee6ace5ac60ef,-0.04608530207,87.282040986,17.063650258,Bad Trader,"null","null"
2024-07-30 00:00:00.000,0x0c8afa31d68028ed8054493ee92f52b82ab992a2,-0.1699477779,82.098805165,6.418061852,Bad Trader,4,4
2024-04-15 00:00:00.000,0x08b505dc1603af317f8ffbf5db6359f0975d96ce,-0.1621347335,83.796383575,7.218831265,Bad Trader,6,3
2024-09-05 00:00:00.000,0x6f5884a6ba14297eab47aa52c4e739f0a11ff7c1,9773667.17523083,977366817.801749,1.075713057,"null",1,2
2024-11-12 00:00:00.000,0xe99bc90d3cb86cf095d75a020c10fbf9d4aa9a4d,141674203.406528,14167420436.2864,2.446651035,Good Trader,"null","null"
2024-08-07 00:00:00.000,0x2ec7089e6e31250bff9811a1729c5c84d6792e2c,0.02788901548,100.696156585,48.799237176,Average Trader,"null","null"
2024-03-27 00:00:00.000,0x06015ae5e6a99243aa8761b67c14003ca41a5edf,0.5737491223,156.065519337,7.239954736,Good Trader,"null","null"
2024-03-09 00:00:00.000,0x8b8840313235a7b1b5b83146701f21c709eb3bde,0.1358397733,113.58397733,21.0145958,Average Trader,"null","null"
2024-06-30 00:00:00.000,0x071943221c8c62b36be12d679a8b93b8eda3fdc9,0.2015992186,191.375752319,21.090457069,Good Trader,2,3
2024-02-29 00:00:00.000,0xa76b6a7aa1b4501e6edcb29898e1ce4b9784e81c,0.3923149408,137.269062423,13.690633081,Good Trader,"null","null"
2024-04-01 00:00:00.000,0xfe8325de4344db4ef367211456e8b3d2fcf9ee8f,0.1155970988,124.60873432,7.450163923,Good Trader,"null","null"
2024-06-16 00:00:00.000,0x3f8cff57fb4592a0ba46c66d2239486b8690842e,-0.1080471803,84.638875757,6.707280026,Bad Trader,"null","null"
2024-05-17 00:00:00.000,0x518ded2f413f275d720b199ad9d03a262e35d3b3,-0.5937847705,41.709581263,1.697754246,Bad Trader,3,3
2024-03-19 00:00:00.000,0x8b21447e610ea904979a621e530847db1948cce9,0.3367706377,131.509704706,9.576720225,Good Trader,"null","null"
2024-11-17 00:00:00.000,0x8075ddc91c6d521badfbf8c1b7bf37ad47716fb9,0.2299572674,122.583177258,10.475526313,Good Trader,"null","null"
2024-09-30 00:00:00.000,0xb9779aec32f4cbf376f325d8c393b0d2711874ed,-0.5575185793,46.860870111,2.100823524,Bad Trader,"null","null"
2024-06-18 00:00:00.000,0x8075ddc91c6d521badfbf8c1b7bf37ad47716fb9,0.3309871522,132.686165742,12.846534876,Good Trader,"null","null"
2024-09-20 00:00:00.000,0xc8084f0227d4f857ec9d48c481abc040ec4a4f1f,28.21177571,2921.17757097,2.313002193,Good Trader,4,3
2024-06-22 00:00:00.000,0xc8084f0227d4f857ec9d48c481abc040ec4a4f1f,33.011971574,3401.197157418,5.013367647,Good Trader,"null","null"
2024-05-09 00:00:00.000,0x4d16c0ed54b2e548b134b0b2361e83fc6310f14a,0.5439697077,141.524826706,39.049101966,Good Trader,"null","null"
2024-10-13 00:00:00.000,0xe4c8f205aa7a53a3479429913be832294d47297a,-0.06405965138,93.535759441,26.376777422,Bad Trader,"null","null"
2024-03-14 00:00:00.000,0x74930f9ac77dea77a2c16b0b1963faef29aaec21,7.978593312,894.206787885,3.387093791,Good Trader,1,2
2024-04-11 00:00:00.000,0x1e490aa77e560782f0c5de171a41481f974fd81d,0.05220358307,104.911929951,33.858305441,Average Trader,79,12
2024-08-29 00:00:00.000,0xc9a5643ed8e4cd68d16fe779d378c0e8e7225a54,0.01737760477,101.735913756,31.246010409,Average Trader,2,6
2024-05-08 00:00:00.000,0x1813eae046e265511b10e0745155c74ae9eea78b,0.0005080340581,100.148370372,1687.52368175,Average Trader,1,1
2024-04-15 00:00:00.000,0x1a51882896851872cd4029612cf495fd210cd7b5,0.01317974674,99.659798169,146.328232396,Bad Trader,1,1
2024-03-22 00:00:00.000,0xdad36a77358ce31324b9c51687fee6ace5ac60ef,0.0374685912,95.637430313,24.022142403,Bad Trader,"null","null"
2024-05-24 00:00:00.000,0x1a51882896851872cd4029612cf495fd210cd7b5,0.146365369,112.978360397,26.945285248,Average Trader,2,2
2024-05-12 00:00:00.000,0x1e490aa77e560782f0c5de171a41481f974fd81d,-0.002564902961,99.435081348,24.676056997,Bad Trader,"null","null"
2024-11-18 00:00:00.000,0x09dc02dfb7de2b150fe9a2d2ab92cf5767d423f9,-0.998536742,15.233041297,1.135448407,Bad Trader,35,7
2024-05-20 00:00:00.000,0xb2cf7dcf38594537a8bacff15ab0e25f968b5983,0.06626372534,105.945358004,20.254695772,Average Trader,27,2
2024-05-08 00:00:00.000,0xe4c8f205aa7a53a3479429913be832294d47297a,-0.1009073055,89.850994028,18.146826842,Bad Trader,"null","null"
2024-10-11 00:00:00.000,0x2a45eaf79bbaff1a1d31fdd24ca67541d389ef78,18.492818533,1949.281853262,3.282195568,Good Trader,"null","null"
2024-06-19 00:00:00.000,0x924cafec4f967be5df085ad94d8d50574f9a2bb0,0.007922025347,100.792202535,331.320455511,Average Trader,"null","null"
2024-07-07 00:00:00.000,0x38ab25a76260b3afd48b83d21fba36ea72bf878e,88967.055563296,8896784.91675939,1.197099255,"null",17,2
2024-09-21 00:00:00.000,0x743b6a564dc23912cc6d67e78db6e07e66bd3515,0.5966191015,141.228554971,1.741333571,Good Trader,"null","null"
2024-07-26 00:00:00.000,0xaa421a4b32011db131bdb206f3fa89290a1e3d47,0.3188895014,131.855306266,10.211866631,Good Trader,"null","null"
2024-06-14 00:00:00.000,0x68478b80d61e9aab4f7d63b29671b90c10799a27,2.76185192,381.951612785,3.308792621,Good Trader,"null","null"
2024-04-04 00:00:00.000,0x59b0bba5163299a9dd08c155330e1e58567a21c0,0.02561366667,102.699820293,33.176337505,Average Trader,"null","null"
2024-04-19 00:00:00.000,0x7ccdb15ff25dddb23dd0efc98844e07683cd8ba6,-0.07442696346,91.496959766,13.739785625,Bad Trader,81,4
2024-08-22 00:00:00.000,0x924cafec4f967be5df085ad94d8d50574f9a2bb0,0.1019349863,110.193498632,29.819136319,Average Trader,"null","null"
2024-05-29 00:00:00.000,0xecc0e46f64458ae70dca30e298d20e3c993d9541,0.147422593,114.742259303,8.704043842,Average Trader,"null","null"
2024-09-03 00:00:00.000,0x9ec7868ebae98a73cb65711f6fc941436187a3c9,-0.2061776656,75.5345977,8.402959264,Bad Trader,"null","null"
2024-11-05 00:00:00.000,0x59426902b232182a6e833903761ef617e1375f83,-0.1874913317,82.503508705,10.680582072,Bad Trader,"null","null"
2024-08-11 00:00:00.000,0xe22ea5b777f20ffb64e1516661ace5c4e9a1f23d,-0.3902603519,59.643483332,2.94988109,Bad Trader,"null","null"
2024-07-29 00:00:00.000,0x8e1e56d60a82ab671c52afb2b8c7efff8a56db9f,-0.6262229953,37.383940885,1.491660659,Bad Trader,"null","null"
2024-02-28 00:00:00.000,0xd0640fcb1ef5ac385b57701c5ef7030331c8d80b,1.868695266,279.993837254,5.050318234,Good Trader,14,5
2024-10-31 00:00:00.000,0xb9779aec32f4cbf376f325d8c393b0d2711874ed,-0.5300634051,49.606387536,2.266063466,Bad Trader,"null","null"
2024-03-28 00:00:00.000,0x8075ddc91c6d521badfbf8c1b7bf37ad47716fb9,0.1337542042,112.962870945,16.598891686,Average Trader,"null","null"
2024-04-01 00:00:00.000,0x4cd3008b2e96d3028fcbb64c79bf19e242ee17d4,0.8300019866,183.000198656,7.793509336,Good Trader,"null","null"
2024-07-27 00:00:00.000,0x59b0bba5163299a9dd08c155330e1e58567a21c0,-0.5196952111,48.168932517,2.142405497,Bad Trader,"null","null"
2024-09-01 00:00:00.000,0x743b6a564dc23912cc6d67e78db6e07e66bd3515,1.144101961,195.976840907,2.342886938,Good Trader,"null","null"
2024-10-27 00:00:00.000,0x8a80396a4b63b3efe1b7995e8118d313f9f6f9ba,4.438727578,543.89657338,2.481905391,Good Trader,"null","null"
2024-08-27 00:00:00.000,0xb7dab94552302bcdff309e541d51ad203cbd7042,-0.4409163665,53.839039121,2.279045632,Bad Trader,"null","null"
2024-10-18 00:00:00.000,0x448166a91e7bc50d0ac720c2fbed29e0963f5af8,-0.8058561482,19.169196399,0.7284549071,Bad Trader,366,50
2024-03-26 00:00:00.000,0x06015ae5e6a99243aa8761b67c14003ca41a5edf,0.5869477428,157.385381383,7.303564985,Good Trader,"null","null"
2024-03-30 00:00:00.000,0xc8084f0227d4f857ec9d48c481abc040ec4a4f1f,0.2260878508,122.608785078,10.661570779,Good Trader,"null","null"
2024-07-09 00:00:00.000,0xb2cf7dcf38594537a8bacff15ab0e25f968b5983,-0.05893292573,93.425692896,0.05331349234,Bad Trader,"null","null"
2024-08-24 00:00:00.000,0xb7dab94552302bcdff309e541d51ad203cbd7042,-0.4180036077,56.130315005,2.431333435,Bad Trader,"null","null"
2024-07-26 00:00:00.000,0x089b8292d13b1a20e84bee1839b0355274e56914,-0.1243757728,87.221379908,17.264625781,Bad Trader,"null","null"
2024-08-31 00:00:00.000,0x9c03bf3a8df813938becbdc42c8156f8964cdf46,23.790979202,2479.052493465,1.432398892,"null","null","null"
2024-11-14 00:00:00.000,0x7ccdb15ff25dddb23dd0efc98844e07683cd8ba6,-0.09079873264,89.859782848,6.458506356,Bad Trader,160,3
2024-07-10 00:00:00.000,0xadb4baa4bf3a1c176c4399402395403632b036a3,-0.2648866505,75.026763994,4.635112707,Bad Trader,"null","null"
2024-06-19 00:00:00.000,0xe99bc90d3cb86cf095d75a020c10fbf9d4aa9a4d,200130021.678844,20013002263.518,2.804325447,Good Trader,"null","null"
2024-06-07 00:00:00.000,0x06015ae5e6a99243aa8761b67c14003ca41a5edf,0.6531078155,164.00138866,8.198487378,Good Trader,"null","null"
2024-07-17 00:00:00.000,0xe99bc90d3cb86cf095d75a020c10fbf9d4aa9a4d,124013385.204203,12401338616.0539,1.869457735,Good Trader,8,5
2024-05-23 00:00:00.000,0xa76b6a7aa1b4501e6edcb29898e1ce4b9784e81c,0.1625761328,114.295181622,7.263090024,Average Trader,"null","null"
2024-08-29 00:00:00.000,0x6f5884a6ba14297eab47aa52c4e739f0a11ff7c1,11043452.4010516,1104345340.38383,1.186771081,"null","null","null"
2024-03-23 00:00:00.000,0xb7dab94552302bcdff309e541d51ad203cbd7042,0.1054723744,108.477913214,51.566107073,Average Trader,7,5
2024-04-18 00:00:00.000,0x089b8292d13b1a20e84bee1839b0355274e56914,-0.008729438078,98.78601338,131.950772151,Bad Trader,1,2
2024-09-18 00:00:00.000,0x2ec7089e6e31250bff9811a1729c5c84d6792e2c,0.02788901548,100.696156585,61.614810549,Average Trader,"null","null"
2024-03-28 00:00:00.000,0x59b0bba5163299a9dd08c155330e1e58567a21c0,0.08488690459,108.627144085,37.012251217,Average Trader,"null","null"
2024-11-01 00:00:00.000,0x09dc02dfb7de2b150fe9a2d2ab92cf5767d423f9,-0.9983814675,15.248568749,1.101760418,Bad Trader,"null","null"
2024-02-14 00:00:00.000,0x55bd5ace71c08eca3315c9b23c2d714d075a2f4c,0.0005721472459,100.020520008,3503.395056566,Average Trader,"null","null"
2024-08-20 00:00:00.000,0x2ec7089e6e31250bff9811a1729c5c84d6792e2c,0.02788901548,100.696156585,53.07348437,Average Trader,"null","null"
2024-11-07 00:00:00.000,0xda6d5943ae71272518636e24a1da83ad0e5a85dd,0.1208061945,103.147815798,38.691459352,Average Trader,"null","null"
2024-05-21 00:00:00.000,0xfb94d3404c1d3d9d6f08f79e58041d5ea95accfa,2.111229813,311.477107076,4.074875779,Good Trader,"null","null"
2024-05-21 00:00:00.000,0xfe8325de4344db4ef367211456e8b3d2fcf9ee8f,0.1155970988,124.60873432,9.375237417,Good Trader,"null","null"
2024-09-20 00:00:00.000,0xa38ac89a9eceb2e00b5b05568f36815f6d9286dc,-0.5903916867,48.897819522,3.002492699,Bad Trader,6,5
2024-09-22 00:00:00.000,0xf14f17989790a2116fc0a59ca88d5813e693528f,71997.909686151,802540.365237818,1.608595125,Good Trader,7,3
2024-05-03 00:00:00.000,0x2a45eaf79bbaff1a1d31fdd24ca67541d389ef78,-0.04926205485,95.073794515,1.346011751,Bad Trader,"null","null"
2024-08-12 00:00:00.000,0x06015ae5e6a99243aa8761b67c14003ca41a5edf,0.1371484309,112.405450191,6.154760608,Average Trader,"null","null"
2024-11-14 00:00:00.000,0x3f8cff57fb4592a0ba46c66d2239486b8690842e,-0.1039087163,85.052722158,6.852782058,Bad Trader,"null","null"
2024-07-27 00:00:00.000,0x90b30c2befb0d9559ec6f5986a826a325815a806,-0.08490311302,97.605931473,14.704102432,Bad Trader,"null","null"
2024-07-04 00:00:00.000,0xb7dab94552302bcdff309e541d51ad203cbd7042,-0.2358447877,74.346197005,7.125251702,Bad Trader,"null","null"
2024-04-10 00:00:00.000,0x743b6a564dc23912cc6d67e78db6e07e66bd3515,2.336247316,315.191376432,5.063991897,Good Trader,"null","null"
2024-08-25 00:00:00.000,0x0c8afa31d68028ed8054493ee92f52b82ab992a2,-0.2140721613,77.68636683,5.291069846,Bad Trader,8,4
2024-02-17 00:00:00.000,0x3af4a49c8e2fcaf33fd3389543b80d320fcc9091,0.026950624,102.496311728,92.841481283,Average Trader,"null","null"
2024-04-23 00:00:00.000,0x565a65432ca44a999eb7217815d58594a559ccb2,0.07794266479,107.820699941,32.111154494,Average Trader,"null","null"
2024-11-09 00:00:00.000,0x9c03bf3a8df813938becbdc42c8156f8964cdf46,23.527570994,2452.711672669,1.498302853,"null","null","null"
2024-04-01 00:00:00.000,0xc6dec111485fecc56eeace16401b7b2a2aa926d9,-0.4718740883,69.638818155,9.046568913,Bad Trader,1,1
2024-06-19 00:00:00.000,0xecc0e46f64458ae70dca30e298d20e3c993d9541,-0.04821169464,95.178830536,7.553982026,Bad Trader,"null","null"
2024-04-22 00:00:00.000,0x518ded2f413f275d720b199ad9d03a262e35d3b3,-0.5941069577,41.677362535,1.644584495,Bad Trader,"null","null"
2024-11-02 00:00:00.000,0xfb94d3404c1d3d9d6f08f79e58041d5ea95accfa,7.965892332,896.943358895,3.343156872,Good Trader,"null","null"
2024-08-06 00:00:00.000,0xe22ea5b777f20ffb64e1516661ace5c4e9a1f23d,-0.455465275,53.122991019,2.833067315,Bad Trader,"null","null"
2024-10-08 00:00:00.000,0x2a45eaf79bbaff1a1d31fdd24ca67541d389ef78,20.32358832,2132.358831957,3.756923258,Good Trader,"null","null"
2024-11-04 00:00:00.000,0xdad36a77358ce31324b9c51687fee6ace5ac60ef,-0.4337134954,48.519221655,2.649946139,Bad Trader,"null","null"
2024-09-11 00:00:00.000,0xdad36a77358ce31324b9c51687fee6ace5ac60ef,-0.4368921382,48.201357371,2.578331181,Bad Trader,"null","null"
2024-03-08 00:00:00.000,0xecc0e46f64458ae70dca30e298d20e3c993d9541,0.4843501392,148.435013922,10.524228661,Good Trader,"null","null"
2024-08-05 00:00:00.000,0xe4c8f205aa7a53a3479429913be832294d47297a,-0.06405965138,93.535759441,24.36361402,Bad Trader,"null","null"
2024-10-16 00:00:00.000,0x8a80396a4b63b3efe1b7995e8118d313f9f6f9ba,4.438042269,543.828042482,2.545094317,Good Trader,1,1
2024-04-09 00:00:00.000,0x89ea8e8cbd4c77fdf17cabfdb252bfc1f6d2b587,0.09686519722,104.200219611,46.723547473,Average Trader,"null","null"
2024-04-28 00:00:00.000,0x3f8cff57fb4592a0ba46c66d2239486b8690842e,-0.1308828193,82.355311856,6.36646801,Bad Trader,"null","null"
2024-10-04 00:00:00.000,0xe99bc90d3cb86cf095d75a020c10fbf9d4aa9a4d,171016310.202002,17101631115.8338,2.956282844,Good Trader,"null","null"
2024-03-15 00:00:00.000,0x3af4a49c8e2fcaf33fd3389543b80d320fcc9091,0.1951147568,119.312725008,10.138112768,Average Trader,"null","null"
2024-03-12 00:00:00.000,0xfb94d3404c1d3d9d6f08f79e58041d5ea95accfa,0.5379120274,154.145328466,5.714876623,Good Trader,"null","null"
2024-06-06 00:00:00.000,0xcf6dabb7d6f87028930ff4d569d80b458c4ea214,0.2854630721,125.161431682,15.259063388,Good Trader,"null","null"
2024-04-29 00:00:00.000,0x38ab25a76260b3afd48b83d21fba36ea72bf878e,0.6125965461,140.620084431,11.121638038,Good Trader,"null","null"
2024-09-09 00:00:00.000,0x6f5884a6ba14297eab47aa52c4e739f0a11ff7c1,8465298.57311711,846529957.590377,0.943162679,"null","null","null"
2024-06-01 00:00:00.000,0xc8084f0227d4f857ec9d48c481abc040ec4a4f1f,-0.212179791,78.782020899,4.448522535,Bad Trader,4,4
2024-04-08 00:00:00.000,0x2b3ab8236a159434ce967d208c821ce1aec8ee56,-0.05094765186,91.8754833,19.180733368,Bad Trader,"null","null"
2024-04-16 00:00:00.000,0x2ec7089e6e31250bff9811a1729c5c84d6792e2c,0.04826134946,102.733389983,26.25629466,Average Trader,"null","null"
2024-05-27 00:00:00.000,0xd707b3a1c68ac13c707609548d50361d08131f87,0.5364418073,152.076710642,10.088160892,Good Trader,"null","null"
2024-07-08 00:00:00.000,0xadb4baa4bf3a1c176c4399402395403632b036a3,-0.3170689078,69.80853826,4.39386594,Bad Trader,"null","null"
2024-02-16 00:00:00.000,0x1518c211f611114decd1842894e08b803afcd27b,-0.01657140008,75.362824321,6.458518569,Bad Trader,104,13
2024-02-09 00:00:00.000,0x68478b80d61e9aab4f7d63b29671b90c10799a27,-0.004598138065,105.306607006,23.786222394,Average Trader,"null","null"
2024-06-04 00:00:00.000,0x1518c211f611114decd1842894e08b803afcd27b,12.575567211,1334.576685409,2.246996069,Good Trader,"null","null"
2024-09-18 00:00:00.000,0x743b6a564dc23912cc6d67e78db6e07e66bd3515,0.7931119391,160.877838733,1.976720634,Good Trader,"null","null"
2024-04-10 00:00:00.000,0x924cafec4f967be5df085ad94d8d50574f9a2bb0,0.006044160991,100.604416099,390.974744836,Average Trader,"null","null"
2024-07-14 00:00:00.000,0x1e490aa77e560782f0c5de171a41481f974fd81d,-0.002564902961,99.435081348,36.760110476,Bad Trader,"null","null"
2024-09-25 00:00:00.000,0xd707b3a1c68ac13c707609548d50361d08131f87,0.07226389169,105.658919079,5.950253332,Average Trader,"null","null"
2024-02-09 00:00:00.000,0x74930f9ac77dea77a2c16b0b1963faef29aaec21,0.03462972859,99.810429575,119.572200406,Bad Trader,7,5
2024-07-25 00:00:00.000,0x8075ddc91c6d521badfbf8c1b7bf37ad47716fb9,0.1763654884,117.223999358,11.891246328,Average Trader,"null","null"
2024-04-22 00:00:00.000,0xa3300ef614cf3e5828818633f0e04c565994cb83,0.1144902273,112.620846822,11.624065548,Average Trader,2,2
2024-08-05 00:00:00.000,0x2b3ab8236a159434ce967d208c821ce1aec8ee56,27.301899786,2827.160227052,0.9994288191,"null","null","null"
